EmpID,Name,Product,Product_Price,Quantity,Sell_Date,Region,Total_Sale
E0388,Employee_388,Mobile,31719.99,5,10-10-2023,West,158599.95
E0389,Employee_389,Laptop,51806.84,3,11-10-2023,West,155420.52
E0390,Employee_390,Camera,30974.94,1,12-10-2023,North,30974.94
E0391,Employee_391,Printer,54637.25,3,12-10-2023,South,163911.75
E0392,Employee_392,Camera,38775.2,3,13-10-2023,East,116325.6
E0393,Employee_393,Laptop,50324.66,5,14-10-2023,North,251623.3
E0394,Employee_394,Printer,75567.19,2,15-10-2023,North,151134.38
E0395,Employee_395,Tablet,27584.49,2,15-10-2023,South,55168.98
E0396,Employee_396,Laptop,49586.41,2,16-10-2023,West,99172.82
E0397,Employee_397,Laptop,52516.89,4,17-10-2023,East,210067.56
E0398,Employee_398,Camera,51561.51,2,18-10-2023,West,103123.02
E0399,Employee_399,Headphones,38212.87,4,18-10-2023,North,152851.48
E0400,Employee_400,Camera,56684.02,5,19-10-2023,North,283420.1
E0401,Employee_401,Smartwatch,52640.68,3,20-10-2023,South,157922.04
E0402,Employee_402,Camera,11100.72,4,21-10-2023,West,44402.88
E0403,Employee_403,Mobile,5537.05,5,21-10-2023,North,27685.25
E0404,Employee_404,Laptop,4902.55,4,22-10-2023,North,19610.2
E0405,Employee_405,Camera,79682.34,5,23-10-2023,West,398411.7
E0406,Employee_406,Laptop,11057.4,2,23-10-2023,South,22114.8
E0407,Employee_407,Smartwatch,20314.4,2,24-10-2023,South,40628.8
E0408,Employee_408,Mobile,43928.64,5,25-10-2023,East,219643.2
E0409,Employee_409,Laptop,32314.37,1,26-10-2023,East,32314.37
E0410,Employee_410,Camera,30938.9,5,26-10-2023,East,154694.5
E0411,Employee_411,Laptop,76051.7,4,27-10-2023,West,304206.8
E0412,Employee_412,Printer,56325.75,5,28-10-2023,East,281628.75
E0413,Employee_413,Smartwatch,44135.01,3,29-10-2023,East,132405.03
E0414,Employee_414,Mobile,47812.55,1,29-10-2023,West,47812.55
E0415,Employee_415,Headphones,58674.73,5,30-10-2023,East,293373.65
E0416,Employee_416,Laptop,71062.28,1,31-10-2023,South,71062.28
E0417,Employee_417,Camera,53083.91,1,31-10-2023,North,53083.91
E0418,Employee_418,Mobile,67028.06,5,01-11-2023,South,335140.3
E0419,Employee_419,Camera,50020.87,5,02-11-2023,South,250104.35
E0420,Employee_420,Camera,75246.14,2,03-11-2023,North,150492.28
E0421,Employee_421,Laptop,23819.73,5,03-11-2023,South,119098.65
E0422,Employee_422,Camera,55841.89,5,04-11-2023,North,279209.45
E0423,Employee_423,Laptop,18947.04,2,05-11-2023,South,37894.08
E0424,Employee_424,Headphones,36686.28,2,06-11-2023,West,73372.56
E0425,Employee_425,Printer,20416.79,3,06-11-2023,West,61250.37
E0426,Employee_426,Camera,30289.51,5,07-11-2023,East,151447.55
E0427,Employee_427,Camera,78512.36,4,08-11-2023,West,314049.44
E0428,Employee_428,Camera,30652.13,1,09-11-2023,North,30652.13
E0429,Employee_429,Tablet,72332.3,2,09-11-2023,East,144664.6
E0430,Employee_430,Tablet,52296.49,5,10-11-2023,South,261482.45
E0431,Employee_431,Mobile,6722.91,4,11-11-2023,West,26891.64
E0432,Employee_432,Printer,23518.75,1,11-11-2023,East,23518.75
E0433,Employee_433,Printer,77520.14,5,12-11-2023,West,387600.7
E0434,Employee_434,Tablet,76022.84,4,13-11-2023,East,304091.36
E0435,Employee_435,Mobile,66286.9,1,14-11-2023,North,66286.9
E0436,Employee_436,Tablet,9150.53,4,14-11-2023,North,36602.12
E0437,Employee_437,Headphones,18544.25,2,15-11-2023,South,37088.5
E0438,Employee_438,Mobile,51880.45,5,16-11-2023,East,259402.25
E0439,Employee_439,Printer,77745.28,4,17-11-2023,North,310981.12
E0440,Employee_440,Printer,5945.12,4,17-11-2023,South,23780.48
E0441,Employee_441,Tablet,28013.71,5,18-11-2023,East,140068.55
E0442,Employee_442,Headphones,79128.03,1,19-11-2023,South,79128.03
E0443,Employee_443,Tablet,63384.29,5,19-11-2023,North,316921.45
E0444,Employee_444,Smartwatch,18006.03,4,20-11-2023,South,72024.12
E0445,Employee_445,Laptop,66725.79,3,21-11-2023,East,200177.37
E0446,Employee_446,Laptop,45228.21,1,22-11-2023,West,45228.21
E0447,Employee_447,Headphones,47737.88,4,22-11-2023,North,190951.52
E0448,Employee_448,Camera,65418.13,3,23-11-2023,East,196254.39
E0449,Employee_449,Camera,20173.9,1,24-11-2023,East,20173.9
E0450,Employee_450,Laptop,62400.75,2,25-11-2023,South,124801.5
E0451,Employee_451,Laptop,63514.21,5,25-11-2023,North,317571.05
E0452,Employee_452,Camera,48486.57,1,26-11-2023,West,48486.57
E0453,Employee_453,Mobile,23627.44,1,27-11-2023,West,23627.44
E0454,Employee_454,Camera,78754.19,4,28-11-2023,South,315016.76
E0455,Employee_455,Tablet,79027.13,3,28-11-2023,North,237081.39
E0456,Employee_456,Mobile,44136.81,1,29-11-2023,West,44136.81
E0457,Employee_457,Tablet,64284.08,5,30-11-2023,North,321420.4
E0458,Employee_458,Laptop,10574.26,1,30-11-2023,South,10574.26
E0459,Employee_459,Mobile,69582.94,1,01-12-2023,North,69582.94
E0460,Employee_460,Tablet,12280.65,4,02-12-2023,North,49122.6
E0461,Employee_461,Tablet,29942.9,1,03-12-2023,North,29942.9
E0462,Employee_462,Mobile,63497.66,3,03-12-2023,South,190492.98
E0463,Employee_463,Headphones,47930.53,4,04-12-2023,South,191722.12
E0464,Employee_464,Smartwatch,3230.92,2,05-12-2023,South,6461.84
E0465,Employee_465,Camera,22698.67,2,06-12-2023,West,45397.34
E0466,Employee_466,Printer,11887.17,4,06-12-2023,East,47548.68
E0467,Employee_467,Tablet,34834.92,3,07-12-2023,North,104504.76
E0468,Employee_468,Camera,10864.65,4,08-12-2023,East,43458.6
E0469,Employee_469,Smartwatch,6957.53,4,08-12-2023,North,27830.12
E0470,Employee_470,Printer,36965.47,4,09-12-2023,North,147861.88
E0471,Employee_471,Camera,30239.04,4,10-12-2023,North,120956.16
E0472,Employee_472,Laptop,48305.95,1,11-12-2023,South,48305.95
E0473,Employee_473,Printer,37256.42,5,11-12-2023,West,186282.1
E0474,Employee_474,Smartwatch,19280.88,2,12-12-2023,South,38561.76
E0475,Employee_475,Camera,49978.33,3,13-12-2023,North,149934.99
E0476,Employee_476,Tablet,58724.95,1,14-12-2023,East,58724.95
E0477,Employee_477,Printer,72882.63,2,14-12-2023,North,145765.26
E0478,Employee_478,Laptop,53394.44,5,15-12-2023,North,266972.2
E0479,Employee_479,Mobile,25527.17,4,16-12-2023,West,102108.68
E0480,Employee_480,Tablet,52180.57,5,17-12-2023,North,260902.85
E0481,Employee_481,Laptop,4429.75,2,17-12-2023,South,8859.5
E0482,Employee_482,Laptop,79889.77,2,18-12-2023,West,159779.54
E0483,Employee_483,Printer,68089.29,1,19-12-2023,West,68089.29
E0484,Employee_484,Camera,35249.34,1,19-12-2023,West,35249.34
E0485,Employee_485,Mobile,10421.02,3,20-12-2023,North,31263.06
E0486,Employee_486,Tablet,57567.3,4,21-12-2023,West,230269.2
E0487,Employee_487,Tablet,36597.86,5,22-12-2023,West,182989.3
E0488,Employee_488,Camera,72142.81,4,22-12-2023,South,288571.24
E0489,Employee_489,Mobile,27124.72,5,23-12-2023,East,135623.6
E0490,Employee_490,Printer,13570.04,4,24-12-2023,South,54280.16
E0491,Employee_491,Tablet,11842.94,2,25-12-2023,South,23685.88
E0492,Employee_492,Mobile,50696.76,2,25-12-2023,East,101393.52
E0493,Employee_493,Printer,47658.45,4,26-12-2023,East,190633.8
E0494,Employee_494,Printer,57547.92,3,27-12-2023,West,172643.76
E0495,Employee_495,Smartwatch,31710.54,2,27-12-2023,South,63421.08
E0496,Employee_496,Tablet,48596.56,3,28-12-2023,North,145789.68
E0497,Employee_497,Camera,25002.02,2,29-12-2023,South,50004.04
E0498,Employee_498,Headphones,41432.98,1,30-12-2023,East,41432.98
E0499,Employee_499,Tablet,35555.55,1,30-12-2023,West,35555.55
E0500,Employee_500,Smartwatch,63861.5,4,31-12-2023,West,255446
E0501,Employee_501,Laptop,10924.3,5,01-01-2024,West,54621.5
E0502,Employee_502,Laptop,53067.61,1,02-01-2024,North,53067.61
E0503,Employee_503,Printer,70461.08,2,02-01-2024,North,140922.16
E0504,Employee_504,Headphones,45004.15,2,03-01-2024,East,90008.3
E0505,Employee_505,Smartwatch,69508.4,1,04-01-2024,West,69508.4
E0506,Employee_506,Tablet,35545.46,1,05-01-2024,South,35545.46
E0507,Employee_507,Laptop,71271.1,5,05-01-2024,West,356355.5
E0508,Employee_508,Laptop,34277.46,1,06-01-2024,South,34277.46
E0509,Employee_509,Tablet,66538.7,4,07-01-2024,South,266154.8
E0510,Employee_510,Smartwatch,33100.95,5,07-01-2024,North,165504.75
E0511,Employee_511,Mobile,58909.78,1,08-01-2024,West,58909.78
E0512,Employee_512,Printer,26378.77,2,09-01-2024,East,52757.54
E0513,Employee_513,Tablet,26376.84,1,10-01-2024,West,26376.84
E0514,Employee_514,Mobile,21881.4,4,10-01-2024,West,87525.6
E0515,Employee_515,Printer,76380.22,4,11-01-2024,East,305520.88
E0516,Employee_516,Headphones,55572.04,2,12-01-2024,East,111144.08
E0517,Employee_517,Camera,38992.9,5,13-01-2024,West,194964.5
E0518,Employee_518,Printer,9115.53,2,13-01-2024,East,18231.06
E0519,Employee_519,Headphones,8658.42,1,14-01-2024,South,8658.42
E0520,Employee_520,Camera,35686.37,2,15-01-2024,North,71372.74
E0521,Employee_521,Laptop,60077.94,5,15-01-2024,East,300389.7
E0522,Employee_522,Laptop,31066.46,3,16-01-2024,South,93199.38
E0523,Employee_523,Laptop,12149.01,2,17-01-2024,North,24298.02
E0524,Employee_524,Printer,6678.52,5,18-01-2024,East,33392.6
E0525,Employee_525,Mobile,76616.72,3,18-01-2024,North,229850.16
E0526,Employee_526,Camera,45811.3,5,19-01-2024,West,229056.5
E0527,Employee_527,Laptop,54261.03,5,20-01-2024,East,271305.15
E0528,Employee_528,Smartwatch,34043.07,3,21-01-2024,South,102129.21
E0529,Employee_529,Tablet,70141.38,2,21-01-2024,South,140282.76
E0530,Employee_530,Camera,75408.13,3,22-01-2024,North,226224.39
E0531,Employee_531,Camera,34989.07,2,23-01-2024,South,69978.14
E0532,Employee_532,Mobile,73435.81,5,24-01-2024,South,367179.05
E0533,Employee_533,Headphones,6012.79,2,24-01-2024,East,12025.58
E0534,Employee_534,Mobile,24435.09,4,25-01-2024,North,97740.36
E0535,Employee_535,Laptop,26371.01,3,26-01-2024,South,79113.03
E0536,Employee_536,Tablet,10080.84,3,26-01-2024,West,30242.52
E0537,Employee_537,Tablet,41578.18,1,27-01-2024,East,41578.18
E0538,Employee_538,Smartwatch,14068.95,5,28-01-2024,South,70344.75
E0539,Employee_539,Smartwatch,39610.77,5,29-01-2024,South,198053.85
E0540,Employee_540,Laptop,68087.44,2,29-01-2024,South,136174.88
E0541,Employee_541,Tablet,29308.89,4,30-01-2024,East,117235.56
E0542,Employee_542,Mobile,45388.71,5,31-01-2024,East,226943.55
E0543,Employee_543,Printer,10961.05,4,01-02-2024,North,43844.2
E0544,Employee_544,Mobile,23728.32,1,01-02-2024,East,23728.32
E0545,Employee_545,Printer,19640.41,3,02-02-2024,South,58921.23
E0546,Employee_546,Laptop,35470.77,4,03-02-2024,South,141883.08
E0547,Employee_547,Tablet,45755.32,5,03-02-2024,West,228776.6
E0548,Employee_548,Smartwatch,61859.74,3,04-02-2024,East,185579.22
E0549,Employee_549,Camera,50494.46,4,05-02-2024,South,201977.84
E0550,Employee_550,Smartwatch,54648.18,4,06-02-2024,West,218592.72
E0551,Employee_551,Headphones,45425.7,2,06-02-2024,North,90851.4
E0552,Employee_552,Camera,49501.6,3,07-02-2024,North,148504.8
E0553,Employee_553,Printer,53310.84,4,08-02-2024,North,213243.36
E0554,Employee_554,Mobile,56090.75,2,09-02-2024,South,112181.5
E0555,Employee_555,Mobile,4258.35,5,09-02-2024,South,21291.75
E0556,Employee_556,Smartwatch,23315.09,4,10-02-2024,North,93260.36
E0557,Employee_557,Mobile,61467.94,2,11-02-2024,West,122935.88
E0558,Employee_558,Smartwatch,73879.93,2,12-02-2024,North,147759.86
E0559,Employee_559,Smartwatch,29379.83,3,12-02-2024,East,88139.49
E0560,Employee_560,Mobile,16149.63,2,13-02-2024,South,32299.26
E0561,Employee_561,Headphones,13173.62,4,14-02-2024,South,52694.48
E0562,Employee_562,Laptop,53272.88,1,14-02-2024,East,53272.88
E0563,Employee_563,Mobile,7427.66,5,15-02-2024,South,37138.3
E0564,Employee_564,Printer,59795.59,4,16-02-2024,East,239182.36
E0565,Employee_565,Tablet,77801.2,4,17-02-2024,North,311204.8
E0566,Employee_566,Smartwatch,9157.1,5,17-02-2024,North,45785.5
E0567,Employee_567,Headphones,43377.65,5,18-02-2024,South,216888.25
E0568,Employee_568,Smartwatch,31343.16,2,19-02-2024,South,62686.32
E0569,Employee_569,Printer,37384.37,4,20-02-2024,North,149537.48
E0570,Employee_570,Smartwatch,14277.92,2,20-02-2024,East,28555.84
E0571,Employee_571,Printer,26307.71,3,21-02-2024,North,78923.13
E0572,Employee_572,Smartwatch,27301.87,2,22-02-2024,East,54603.74
E0573,Employee_573,Mobile,75429.78,3,22-02-2024,West,226289.34
E0574,Employee_574,Tablet,48505.45,1,23-02-2024,North,48505.45
E0575,Employee_575,Mobile,70900.69,4,24-02-2024,East,283602.76
E0576,Employee_576,Smartwatch,14135.23,3,25-02-2024,East,42405.69
E0577,Employee_577,Printer,60846,1,25-02-2024,East,60846
E0578,Employee_578,Laptop,5881.47,5,26-02-2024,South,29407.35
E0579,Employee_579,Headphones,8363.36,2,27-02-2024,South,16726.72
E0580,Employee_580,Smartwatch,36562.81,1,28-02-2024,West,36562.81
E0581,Employee_581,Laptop,35073.15,3,28-02-2024,West,105219.45
E0582,Employee_582,Smartwatch,49351.93,4,29-02-2024,East,197407.72
E0583,Employee_583,Headphones,34306.33,5,01-03-2024,South,171531.65
E0584,Employee_584,Mobile,18814.38,5,02-03-2024,East,94071.9
E0585,Employee_585,Mobile,41963.01,1,02-03-2024,South,41963.01
E0586,Employee_586,Smartwatch,28923.48,1,03-03-2024,South,28923.48
E0587,Employee_587,Headphones,10649.4,2,04-03-2024,West,21298.8
E0588,Employee_588,Tablet,54901,5,04-03-2024,East,274505
E0589,Employee_589,Tablet,48264.47,5,05-03-2024,East,241322.35
E0590,Employee_590,Smartwatch,43100.86,2,06-03-2024,South,86201.72
E0591,Employee_591,Smartwatch,26056.71,4,07-03-2024,South,104226.84
E0592,Employee_592,Smartwatch,19200.44,2,07-03-2024,North,38400.88
E0593,Employee_593,Mobile,78786.76,3,08-03-2024,West,236360.28
E0594,Employee_594,Mobile,6272.99,3,09-03-2024,North,18818.97
E0595,Employee_595,Laptop,17945,1,10-03-2024,South,17945
E0596,Employee_596,Printer,75735.28,2,10-03-2024,East,151470.56
E0597,Employee_597,Mobile,61853.26,2,11-03-2024,South,123706.52
E0598,Employee_598,Headphones,61604.55,1,12-03-2024,North,61604.55
E0599,Employee_599,Tablet,24576.88,4,12-03-2024,West,98307.52
E0600,Employee_600,Tablet,11358.78,2,13-03-2024,South,22717.56
E0601,Employee_601,Smartwatch,40796.06,5,14-03-2024,East,203980.3
E0602,Employee_602,Laptop,35591.09,2,15-03-2024,North,71182.18
E0603,Employee_603,Smartwatch,12076.48,4,15-03-2024,South,48305.92
E0604,Employee_604,Tablet,43541.42,2,16-03-2024,East,87082.84
E0605,Employee_605,Tablet,19948.64,5,17-03-2024,East,99743.2
E0606,Employee_606,Printer,45580.44,3,18-03-2024,South,136741.32
E0607,Employee_607,Camera,54107.76,3,18-03-2024,North,162323.28
E0608,Employee_608,Headphones,29625.04,4,19-03-2024,East,118500.16
E0609,Employee_609,Printer,32971.55,4,20-03-2024,West,131886.2
E0610,Employee_610,Smartwatch,59879.22,5,21-03-2024,North,299396.1
E0611,Employee_611,Camera,36025.13,3,21-03-2024,East,108075.39
E0612,Employee_612,Tablet,37860.83,3,22-03-2024,South,113582.49
E0613,Employee_613,Laptop,8073.28,3,23-03-2024,South,24219.84
E0614,Employee_614,Laptop,26418.73,3,23-03-2024,North,79256.19
E0615,Employee_615,Tablet,35484.17,5,24-03-2024,East,177420.85
E0616,Employee_616,Mobile,33544.98,4,25-03-2024,East,134179.92
E0617,Employee_617,Camera,51931.05,4,26-03-2024,North,207724.2
E0618,Employee_618,Tablet,24582.19,1,26-03-2024,North,24582.19
E0619,Employee_619,Laptop,33592.52,4,27-03-2024,North,134370.08
E0620,Employee_620,Laptop,77363.58,3,28-03-2024,West,232090.74
E0621,Employee_621,Camera,15406.11,2,29-03-2024,West,30812.22
E0622,Employee_622,Headphones,75913.92,3,29-03-2024,West,227741.76
E0623,Employee_623,Tablet,37887.56,3,30-03-2024,South,113662.68
E0624,Employee_624,Printer,55789.58,4,31-03-2024,West,223158.32
E0625,Employee_625,Smartwatch,30224.51,1,31-03-2024,West,30224.51
E0626,Employee_626,Tablet,36063.52,5,01-04-2024,West,180317.6
E0627,Employee_627,Headphones,10257.32,2,02-04-2024,East,20514.64
E0628,Employee_628,Camera,35982.77,2,03-04-2024,West,71965.54
E0629,Employee_629,Camera,33235.09,1,03-04-2024,North,33235.09
E0630,Employee_630,Laptop,8134.47,3,04-04-2024,West,24403.41
E0631,Employee_631,Headphones,69900.9,5,05-04-2024,South,349504.5
E0632,Employee_632,Camera,60172.78,5,06-04-2024,South,300863.9
E0633,Employee_633,Mobile,19282.62,5,06-04-2024,West,96413.1
E0634,Employee_634,Tablet,62771.19,4,07-04-2024,North,251084.76
E0635,Employee_635,Laptop,7957.59,3,08-04-2024,North,23872.77
E0636,Employee_636,Printer,51391.52,2,09-04-2024,East,102783.04
E0637,Employee_637,Headphones,43387.18,2,09-04-2024,North,86774.36
E0638,Employee_638,Laptop,17124.49,3,10-04-2024,East,51373.47
E0639,Employee_639,Camera,62545.8,2,11-04-2024,East,125091.6
E0640,Employee_640,Smartwatch,29385.78,4,11-04-2024,North,117543.12
E0641,Employee_641,Camera,76741.42,5,12-04-2024,North,383707.1
E0642,Employee_642,Printer,52344.55,2,13-04-2024,East,104689.1
E0643,Employee_643,Printer,13519.81,4,14-04-2024,South,54079.24
E0644,Employee_644,Printer,10018.75,5,14-04-2024,West,50093.75
E0645,Employee_645,Printer,21965.52,3,15-04-2024,South,65896.56
E0646,Employee_646,Printer,15532.92,3,16-04-2024,North,46598.76
E0647,Employee_647,Mobile,13923.84,4,17-04-2024,North,55695.36
E0648,Employee_648,Tablet,61213.89,4,17-04-2024,East,244855.56
E0649,Employee_649,Headphones,7877.56,4,18-04-2024,West,31510.24
E0650,Employee_650,Laptop,76200.79,2,19-04-2024,North,152401.58
E0651,Employee_651,Printer,50980,3,19-04-2024,West,152940
E0652,Employee_652,Tablet,38188.34,2,20-04-2024,South,76376.68
E0653,Employee_653,Camera,45971.37,2,21-04-2024,West,91942.74
E0654,Employee_654,Tablet,47198.51,5,22-04-2024,South,235992.55
E0655,Employee_655,Printer,55128.41,4,22-04-2024,North,220513.64
E0656,Employee_656,Smartwatch,70799.76,2,23-04-2024,North,141599.52
E0657,Employee_657,Laptop,52153.36,5,24-04-2024,East,260766.8
E0658,Employee_658,Printer,78949.49,1,25-04-2024,South,78949.49
E0659,Employee_659,Tablet,27210.24,5,25-04-2024,South,136051.2
E0660,Employee_660,Camera,77735.9,1,26-04-2024,West,77735.9
E0661,Employee_661,Tablet,26658.83,1,27-04-2024,East,26658.83
E0662,Employee_662,Printer,36301.5,1,28-04-2024,East,36301.5
E0663,Employee_663,Headphones,38575.84,1,28-04-2024,East,38575.84
E0664,Employee_664,Tablet,51248.04,4,29-04-2024,South,204992.16
E0665,Employee_665,Headphones,64113.71,2,30-04-2024,North,128227.42
E0666,Employee_666,Printer,48130.74,2,30-04-2024,North,96261.48
E0667,Employee_667,Tablet,29451.49,1,01-05-2024,West,29451.49
E0668,Employee_668,Camera,7786.87,2,02-05-2024,West,15573.74
E0669,Employee_669,Mobile,38015.91,1,03-05-2024,South,38015.91
E0670,Employee_670,Mobile,4933.37,2,03-05-2024,North,9866.74
E0671,Employee_671,Headphones,30761.53,5,04-05-2024,East,153807.65
E0672,Employee_672,Printer,24392.01,4,05-05-2024,North,97568.04
E0673,Employee_673,Headphones,52283.98,3,06-05-2024,West,156851.94
E0674,Employee_674,Printer,78234.75,1,06-05-2024,North,78234.75
E0675,Employee_675,Printer,9043.13,5,07-05-2024,East,45215.65
E0676,Employee_676,Mobile,48338.23,5,08-05-2024,West,241691.15
E0677,Employee_677,Camera,31989.63,4,08-05-2024,South,127958.52
E0678,Employee_678,Camera,47265.69,4,09-05-2024,North,189062.76
E0679,Employee_679,Tablet,76430.06,1,10-05-2024,North,76430.06
E0680,Employee_680,Headphones,59635.84,1,11-05-2024,South,59635.84
E0681,Employee_681,Camera,5199.77,5,11-05-2024,South,25998.85
E0682,Employee_682,Smartwatch,72905.9,5,12-05-2024,East,364529.5
E0683,Employee_683,Laptop,46589.22,4,13-05-2024,North,186356.88
E0684,Employee_684,Tablet,16682.68,1,14-05-2024,West,16682.68
E0685,Employee_685,Tablet,49190.46,1,14-05-2024,North,49190.46
E0686,Employee_686,Mobile,41106.65,5,15-05-2024,East,205533.25
E0687,Employee_687,Headphones,76702.34,3,16-05-2024,West,230107.02
E0688,Employee_688,Smartwatch,37140.8,5,17-05-2024,West,185704
E0689,Employee_689,Camera,65255.41,3,17-05-2024,West,195766.23
E0690,Employee_690,Camera,67315.42,1,18-05-2024,East,67315.42
E0691,Employee_691,Printer,78626.08,5,19-05-2024,North,393130.4
E0692,Employee_692,Tablet,8577.67,4,19-05-2024,West,34310.68
E0693,Employee_693,Headphones,52397.91,2,20-05-2024,South,104795.82
E0694,Employee_694,Headphones,5053.09,1,21-05-2024,East,5053.09
E0695,Employee_695,Headphones,57194.49,1,22-05-2024,West,57194.49
E0696,Employee_696,Printer,79296.91,5,22-05-2024,East,396484.55
E0697,Employee_697,Mobile,42877.35,2,23-05-2024,South,85754.7
E0698,Employee_698,Camera,49564.82,2,24-05-2024,West,99129.64
E0699,Employee_699,Headphones,30384.04,2,25-05-2024,North,60768.08
E0700,Employee_700,Smartwatch,73599.07,5,25-05-2024,East,367995.35
E0701,Employee_701,Smartwatch,32218.49,5,26-05-2024,West,161092.45
E0702,Employee_702,Printer,62408.25,3,27-05-2024,West,187224.75
E0703,Employee_703,Mobile,54954.02,3,27-05-2024,East,164862.06
E0704,Employee_704,Printer,6084.51,3,28-05-2024,South,18253.53
E0705,Employee_705,Laptop,51209.15,4,29-05-2024,East,204836.6
E0706,Employee_706,Tablet,28102.65,1,30-05-2024,North,28102.65
E0707,Employee_707,Camera,27715.88,3,30-05-2024,South,83147.64
E0708,Employee_708,Printer,45521.13,4,31-05-2024,North,182084.52
E0709,Employee_709,Printer,32152.01,4,01-06-2024,North,128608.04
E0710,Employee_710,Camera,21655.67,5,02-06-2024,East,108278.35
E0711,Employee_711,Tablet,68422.17,2,02-06-2024,West,136844.34
E0712,Employee_712,Laptop,77223.98,2,03-06-2024,South,154447.96
E0713,Employee_713,Smartwatch,49010.66,3,04-06-2024,North,147031.98
E0714,Employee_714,Smartwatch,13729.12,1,05-06-2024,West,13729.12
E0715,Employee_715,Mobile,8357.16,1,05-06-2024,West,8357.16
E0716,Employee_716,Printer,53761.74,1,06-06-2024,West,53761.74
E0717,Employee_717,Tablet,73506.22,4,07-06-2024,South,294024.88
E0718,Employee_718,Mobile,26198.08,4,07-06-2024,West,104792.32
E0719,Employee_719,Smartwatch,53172.27,4,08-06-2024,East,212689.08
E0720,Employee_720,Mobile,53646.54,5,09-06-2024,North,268232.7
E0721,Employee_721,Mobile,12058.23,4,10-06-2024,West,48232.92
E0722,Employee_722,Laptop,57289.05,1,10-06-2024,North,57289.05
E0723,Employee_723,Laptop,8608.08,1,11-06-2024,South,8608.08
E0724,Employee_724,Mobile,45595.92,2,12-06-2024,North,91191.84
E0725,Employee_725,Headphones,52192.47,1,13-06-2024,West,52192.47
E0726,Employee_726,Camera,27621.17,4,13-06-2024,South,110484.68
E0727,Employee_727,Smartwatch,11967.91,4,14-06-2024,South,47871.64
E0728,Employee_728,Smartwatch,56820.81,3,15-06-2024,South,170462.43
E0729,Employee_729,Laptop,75874.47,5,15-06-2024,South,379372.35
E0730,Employee_730,Headphones,79778.8,1,16-06-2024,South,79778.8
E0731,Employee_731,Headphones,73170.94,5,17-06-2024,North,365854.7
E0732,Employee_732,Printer,9289.33,1,18-06-2024,West,9289.33
E0733,Employee_733,Camera,54295.57,2,18-06-2024,North,108591.14
E0734,Employee_734,Mobile,41662.1,2,19-06-2024,West,83324.2
E0735,Employee_735,Printer,3421.98,5,20-06-2024,South,17109.9
E0736,Employee_736,Printer,26091.55,4,21-06-2024,South,104366.2
E0737,Employee_737,Headphones,76191.21,3,21-06-2024,East,228573.63
E0738,Employee_738,Headphones,28655.12,1,22-06-2024,East,28655.12
E0739,Employee_739,Headphones,61760.18,1,23-06-2024,North,61760.18
E0740,Employee_740,Mobile,16976.41,3,24-06-2024,North,50929.23
E0741,Employee_741,Mobile,79998.18,5,24-06-2024,West,399990.9
E0742,Employee_742,Printer,14085.72,5,25-06-2024,West,70428.6
E0743,Employee_743,Printer,25071.78,1,26-06-2024,East,25071.78
E0744,Employee_744,Laptop,63473.37,2,26-06-2024,East,126946.74
E0745,Employee_745,Smartwatch,41599.8,3,27-06-2024,West,124799.4
E0746,Employee_746,Smartwatch,44102.12,1,28-06-2024,North,44102.12
E0747,Employee_747,Smartwatch,59614.23,2,29-06-2024,West,119228.46
E0748,Employee_748,Laptop,43069.47,5,29-06-2024,North,215347.35
E0749,Employee_749,Smartwatch,53630.48,2,30-06-2024,West,107260.96
E0750,Employee_750,Headphones,70358.64,4,01-07-2024,South,281434.56
E0751,Employee_751,Mobile,50206.45,1,02-07-2024,South,50206.45
E0752,Employee_752,Mobile,48585.22,3,02-07-2024,North,145755.66
E0753,Employee_753,Smartwatch,14031.72,2,03-07-2024,North,28063.44
E0754,Employee_754,Printer,16105.99,5,04-07-2024,North,80529.95
E0755,Employee_755,Camera,56041.96,2,04-07-2024,East,112083.92
E0756,Employee_756,Headphones,50729.76,5,05-07-2024,East,253648.8
E0757,Employee_757,Laptop,72407.17,4,06-07-2024,West,289628.68
E0758,Employee_758,Camera,58252.27,5,07-07-2024,East,291261.35
E0759,Employee_759,Mobile,5408.01,3,07-07-2024,West,16224.03
E0760,Employee_760,Smartwatch,30415.35,4,08-07-2024,West,121661.4
E0761,Employee_761,Laptop,58127.68,2,09-07-2024,West,116255.36
E0762,Employee_762,Headphones,77627.91,1,10-07-2024,North,77627.91
E0763,Employee_763,Mobile,49626.44,5,10-07-2024,South,248132.2
E0764,Employee_764,Smartwatch,60686.51,3,11-07-2024,East,182059.53
E0765,Employee_765,Headphones,63136.43,1,12-07-2024,West,63136.43
E0766,Employee_766,Printer,20252.23,1,13-07-2024,South,20252.23
E0767,Employee_767,Camera,20655.14,4,13-07-2024,West,82620.56
E0768,Employee_768,Camera,77316.54,2,14-07-2024,North,154633.08
E0769,Employee_769,Camera,63180.88,1,15-07-2024,West,63180.88
E0770,Employee_770,Tablet,72510,3,15-07-2024,East,217530
E0771,Employee_771,Smartwatch,17133.26,5,16-07-2024,South,85666.3
E0772,Employee_772,Headphones,54907.93,5,17-07-2024,North,274539.65
E0773,Employee_773,Camera,46492.71,5,18-07-2024,West,232463.55
E0774,Employee_774,Smartwatch,36366.6,4,18-07-2024,East,145466.4
E0775,Employee_775,Printer,62016.21,3,19-07-2024,East,186048.63
